0,1,2,3,4
0.12225988278409916,0.05209187507791273,-0.23800394486638843,0.16738382729257595,2.0
0.25139051940475626,0.16473140033159056,-0.46108279611113956,-0.15020095748804496,1.0
-0.05657204043491726,-0.38031816540952207,-0.3596047925017504,0.1443618470460507,2.0
0.39268236990052663,-0.31019460428250273,0.06492924152947188,0.1330506997891514,2.0
0.3142367462358232,-0.21381221477140988,-0.29734524946750696,-0.21602221969546612,1.0
0.03925356761076604,-0.3137988934061117,-0.3254545457291473,-0.21396346169467717,1.0
0.4805383029569974,-0.2828979814377228,0.09872115679750326,0.12593142062038032,2.0
0.23398987277520472,-0.39952642252098286,0.23297788213378157,-0.21390931179355863,1.0
0.27354064789159405,-0.2657590287603157,-0.28044683767938794,-0.17519165486322302,1.0
-0.012617458789520142,-0.41723398756685764,-0.08094249076655613,-0.20855476357022928,1.0
0.04174358866243588,-0.36441434696006536,-0.10741254042531301,-0.2265062474089244,1.0
-0.07301542314833565,-0.40465709944296074,-0.2771530572317715,0.13432945890416748,2.0
0.3649753227370571,-0.397539034041426,0.5233226732065415,0.06517444964034258,2.0
0.5688552081595318,-0.11725035082470002,-0.2941205155842086,-0.21160775243913277,1.0
0.15675166188214434,0.2526526383495098,0.27356779562403366,0.12086030603726783,2.0
-0.18184601661950872,0.1496835558330416,0.21397731452719126,-0.2206269166284556,1.0
-0.15204760631799563,0.18514604679727564,0.07062090794929621,0.11821502178463372,2.0
0.05241747562122023,0.32461246544079086,-0.3156105348908106,0.17915652931813597,2.0
-0.5059649249220426,0.08461144850022055,-0.082502000732533,0.12642094793479408,2.0
-0.316940266167815,0.09381352855050375,0.06077538770028912,0.15273394952879005,2.0
0.15613197834940523,0.2938995172195683,0.11927941155459676,0.11350849041286903,2.0
0.15861712616165569,0.2697629642160339,0.2539661970890994,-0.21448672346499892,1.0
-0.09086265646131553,0.2315280446605561,-0.10978824743898052,-0.16674744054996915,1.0
-0.2716033237586202,0.13386166337612193,0.011431481876407856,-0.17781747787700464,1.0
-0.46684421245884855,0.06284574221587742,0.07403854829288248,0.11735381807877188,2.0
-0.4650167131797527,0.12111650263633432,-0.12127579454797166,-0.20750581360142684,1.0
-0.1355979412627446,-0.014348790405303971,-0.32845105532630475,-0.16415618512387858,1.0
0.2145417385656227,-0.017865140984703667,0.24838737367630337,-0.18812323015910176,1.0
0.011204186681380124,-0.003849621314283319,-0.16679884685838375,0.15105682186279945,2.0
0.04706097142766352,-0.023114493740529235,0.08303873718121568,0.11538450178311888,2.0
0.15305623501023197,0.03773879381926683,0.04012413308527074,-0.21131548521927881,1.0
0.23274604949544164,0.11113766024044634,-0.41805149450233164,0.19844787538274944,2.0
0.21236872151033204,0.006868206629057336,0.15230197883945995,-0.19220944135471046,1.0
0.06864809564667085,-0.006421043579963606,-0.0733558757776015,0.15473468357726905,2.0
-0.04679005793412405,-0.03165438056504386,-0.03179363096225618,0.11969062245818596,2.0
0.15432562795792865,-0.015503218131460758,0.14213175534298916,-0.18407069371739454,1.0
0.1991280130012973,0.037750035612072894,0.11584851509920113,-0.2160583731377266,1.0
0.2852309441304192,0.032139911341385954,0.25870568738991584,-0.20700871972326074,1.0
-0.00604774726394286,-0.021323236522377317,-0.11909542197293532,0.1467340832874091,2.0
0.07858927272711635,0.011948444269004974,-0.13607082150151428,0.15919857387852487,2.0
-0.009948509571038211,0.14302038724187494,0.3972275095416744,-0.19611114815871244,1.0
-0.5493804163323193,0.008936275990612613,0.09907566152218306,-0.19416093936127699,1.0
-0.3854486868722229,0.13045563377036562,-0.04301681958677883,-0.20160137874156986,1.0
-0.01033223815064166,0.1626227108303096,0.3851460284840855,0.10957889495308737,2.0
0.2557435687766651,0.28691009023133035,0.21348559155451596,-0.17781625557359598,1.0
0.12640905581579642,0.0008831886877938427,0.03291389531248934,-0.18230120301635,1.0
0.028825582508405945,0.04911689872380336,-0.2091630762539094,-0.19794083645697502,1.0
0.038736209416357914,-0.055060826340142144,0.20466128634089698,0.10803096589540984,2.0
0.021443924101152145,-0.08408671710735557,0.2322426862362632,-0.20324125027426126,1.0
0.01853591855547665,-0.10405310765138791,0.37170052770062734,0.10483960662418179,2.0
-0.005341385410820743,-0.10048871482597817,0.37310664738411714,-0.23700442017366838,1.0
0.09972937113192504,-0.07539918939828438,0.2721764470256669,0.1323652497819815,2.0
-0.16753718026201792,-0.05999648238227943,-0.2938852194984696,-0.14814164970226523,1.0
-0.13775316003370508,-0.02648898373744754,-0.314801723844611,0.15932435126264533,2.0
-0.08894169602082802,-0.02813705545554479,-0.05429294374533988,-0.22451445279211024,1.0
-0.03199200759154919,-0.06358092942704015,-0.002425713986419442,0.15523506454457148,2.0
0.1939283031932611,0.009587019913071468,0.09895062128683596,-0.17928002314352653,1.0
-0.03269705524512323,-0.04143106445975389,-0.08715962432279423,0.15274738516818587,2.0
-0.30249375833178915,-0.15801248449836264,-0.17927798681660334,0.15022471678668092,2.0
0.4282310221567047,0.09911001199347054,0.09657278513948808,-0.17332449335382605,1.0
0.19245642734987206,0.46180275098998114,-0.2884998905047713,0.1968557191923641,2.0
-0.34368983513418916,0.1289705200440403,-0.13581026544737684,0.16718651327351974,2.0
-0.27885710259647534,0.11246368269048153,0.08845330222654024,-0.18211902923257028,1.0
-0.40230096872327237,0.12084201935362777,-0.1490892745696356,-0.1676971023148744,1.0
0.18878367667665258,0.28598335410772296,0.24015208630356155,-0.2181747250610927,1.0
0.02940901157094178,0.37568235854030146,-0.4533678419753143,0.15977159099712612,2.0
-0.6593606349417493,0.013777355014817874,0.010658496581735233,-0.21211514179402138,1.0
-0.004803806474825589,0.24537194140795393,0.09177310399292782,-0.20705474361782245,1.0
-0.486795890071386,0.09445577754037683,-0.09204670740221932,0.12587126731014842,2.0
-0.08729526629204432,0.32794417752810817,-0.38719208456037535,-0.1852204329452551,1.0
-0.17759212098188182,0.1872392111094739,0.016902351721000408,0.12362138051383942,2.0
-0.45083771730143685,0.09322559110059643,0.02058058546579966,-0.2162957396109342,1.0
0.07623269808226452,0.2688163518183077,0.12350241937058493,-0.20728661966310452,1.0
-0.3843502948978129,0.1268979779468229,-0.14900156657036823,-0.1642163598609248,1.0
0.14588373641348268,0.29871127186018437,0.11436015958568191,-0.21008119560381133,1.0
0.15010935318449187,0.257074718834349,0.12255484779532688,-0.17845313859527157,1.0
-0.12888807213037357,-0.3305619475844684,-0.05022121842371996,-0.2018733810680342,1.0
0.30890581013213775,-0.18052566979822648,0.02557590396104492,-0.19924557423473843,1.0
-0.14787051580315236,-0.34085126018616163,-0.15042483814752394,0.4870767819984685,3.0
-0.04430810637669558,-0.2960282960691302,-0.11738515389355597,0.1466123456762789,2.0
0.37890244561011865,-0.15247695888475726,0.01375456503647332,-0.19306141765944107,1.0
0.2341115095560095,-0.05007220302748562,-0.5706792093214222,0.13641926607779453,2.0
-0.0026836870090465315,-0.3943309297560321,0.42884068714851575,-0.23189145681214363,1.0
0.20644443162207482,-0.25830366819910366,0.18489348252391902,-0.20843231588939387,1.0
0.24776975177632343,-0.25177344051926226,0.22058746112003758,-0.20739726532446845,1.0
0.44308010410324583,-0.14027878782193223,0.02602958715693071,0.13545547432860805,2.0
0.12845940646040827,-0.20310025897406025,-0.17990494001812085,-0.18500004290140853,1.0
0.5960649574679036,-0.006960679744734216,-0.2525705347690166,-0.17291288209267291,1.0
0.12842122060915673,-0.33896520201517333,0.40247722933500785,-0.22441007422075715,1.0
-0.09684665212008547,-0.32040986450928594,0.027620352252707425,0.10231199755636611,2.0
-0.33864776387605744,-0.4134073477356052,-0.09344319871669726,0.1378034708125646,2.0
-0.10820741158980551,-0.30141100423861383,-0.18308708031123122,0.13714878795823182,2.0
-0.48133620908483765,-0.24445507359169866,-0.09095550489861204,-0.20449644447843085,1.0
-0.24404853898179246,0.22357792929778608,0.06340526493257292,-0.17061254657699976,1.0
-0.44473253999644746,0.020317375463681897,0.1722596229835064,0.13759609107019888,2.0
0.4863206860628863,0.12866421800211014,0.31975497449211354,0.14760518817292967,2.0
-0.003527587924019304,-0.25128207532948627,-0.23097471092085253,0.14598636408298926,2.0
0.33751665127034497,-0.18225507437400523,0.04607003582431568,-0.175291495123448,1.0
-0.21655800364770406,-0.40248538667329753,0.10026474986058942,-0.20202636605097063,1.0
0.2600451347050829,-0.21789357210861882,0.09638925365068252,-0.1988624283081062,1.0
-0.35296373739421216,0.06949703588706273,0.14481008454445343,-0.1811351677323514,1.0
0.1319957636238579,0.2553306724196722,0.2757406405651217,-0.22018813842220375,1.0
-0.6500128742536933,-0.13338152168004921,0.5294953255460737,-0.21525529259571374,1.0
-0.2676361800320761,0.19367285178316085,-0.24214572561436387,-0.15800558490921301,1.0
-0.2569350094114399,0.13002617123272697,0.12809170464950348,0.11694796588147294,2.0
0.011089998545704804,0.3186375602884607,-0.19818890367114983,-0.18571768441626657,1.0
0.29757170959426243,0.3199016265032346,0.0946111155550754,0.16474918611109235,2.0
-0.48392874908039873,0.03223178155466182,0.07356253618323894,0.13125284017448136,2.0
0.06872624701434848,0.2010856305809331,0.3539355375588895,0.110885266924456,2.0
0.08050441157647692,0.373581602437083,-0.3537834873653626,0.15038368111073674,2.0
0.18500959832830338,0.2892235017818412,0.058365393323070336,0.15094403280504476,2.0
-0.5594313815365637,0.05519186457372806,-0.045318577184701114,0.12388441390400184,2.0
0.05227325352088141,0.253443582605579,0.11272236552308068,0.11951648625370903,2.0
0.20363859554738956,0.2767862976726446,0.2451906397119581,0.12407739773916493,2.0
-0.2886502735227645,0.14053250408377227,-0.0802647433913043,0.15261224131661766,2.0
0.05230241276415304,0.21204670235821044,0.3274880342812503,-0.22186225412752655,1.0
-0.3294515136596641,0.09815068315041404,0.07121778559498626,-0.18407800137674202,1.0
-0.32515115657444826,0.13819145271054806,0.03335863255494054,-0.21446390563074086,1.0
-0.021752918645742025,0.12742203140784691,0.19697322477734347,0.15026119743869493,2.0
0.28475738478580137,-0.3578020634110139,0.09525090137768355,0.12604756354716462,2.0
0.21389800607340015,-0.19083799084520214,0.10347008185164597,-0.19833417015695615,1.0
0.1787959604211864,-0.26123316375895994,0.2907095345777688,0.13102269961170276,2.0
0.07772127099574977,-0.19766340940103022,-0.13203144672007638,0.14589978059558784,2.0
-0.2143435719271709,-0.37563524229150386,0.1503010272071933,0.12359974247981109,2.0
0.09105072314665169,-0.16012022758415106,-0.22640036196654612,-0.17854395420391833,1.0
0.14915451303682015,-0.12998537014053008,-0.26607153459440125,-0.1717982506771239,1.0
0.20921061265731372,-0.04207542090783708,-0.5536301625686378,-0.14372738323817852,1.0
0.09652834998614668,-0.26679968664425197,0.32249149906482866,0.08152911070749158,2.0
0.3670003360979893,-0.10685550969262977,-0.009864623232692216,-0.18425322725048165,1.0
-0.013257218356726774,-0.30860902370780113,0.13420527039223884,0.47130383240217644,3.0
0.5031909767070025,-0.03153267128205654,-0.10129135988207738,-0.18200386578897015,1.0
-0.29299152589454136,-0.31008722204390615,-0.2155883013819747,-0.18508635497588816,1.0
-0.13067145444393258,0.4738179774526927,-0.00720374039105709,0.1671405847581715,2.0
0.021853515470226403,0.6315515778154372,-0.43544342801059394,0.20148158799518867,2.0
-0.10087147120602369,0.5048498293035222,-0.09853535087804699,0.18014368976217565,2.0
-0.01878805138033246,0.5249691237438201,-0.07281206335280499,0.19543648742093755,2.0
-0.06672692349083753,-0.3195639381820861,-0.09306174152774549,0.4725716301421362,3.0
-0.16414346288034587,0.2573361388558488,0.05518658068841786,-0.17294822217764727,1.0
0.35156483140583417,0.41834078871431457,0.19823956703527124,-0.1649417654253898,1.0
-0.44763269614105305,0.15567360560273685,0.027810479165080615,-0.17778908714308672,1.0
0.0738548549094773,0.1920506493860103,0.663994645402799,0.13475054501033368,2.0
0.29785059447918955,0.3925873673606352,0.18740720004889222,0.15723664692675354,2.0
0.32600107160232483,0.4995106731215925,-0.12260276078024201,0.16642426454407455,2.0
0.2618676981925259,0.40469404714573337,0.08392716859196292,0.15948003062794824,2.0
-0.28754108363886843,0.27650351663659095,-0.23018113528708894,-0.15497248820699266,1.0
0.3136651366973324,0.4858686325793059,-0.05080150025049013,0.1355934791962884,2.0
-0.21070009110852794,0.15110499630996055,0.5200954314990063,0.08996970589774944,2.0
0.01950084892289594,0.2697060346615706,0.26384425070095907,0.1437878269049645,2.0
-0.19678944666480924,-0.3452895354453209,-0.013502415242978794,0.08820059404609537,2.0
0.07380628204651885,0.04058080103538712,-0.21850271309814528,-0.16987273642785822,1.0
0.275019690667539,0.043674884133568806,0.05793443807724785,0.14358210997175236,2.0
0.06741767056036219,0.030723065311700923,-0.19674174102423447,-0.16361558101614398,1.0
0.287949742675257,0.010734336785714046,0.16729000386342763,0.474676245241633,3.0
0.3210312015237358,0.06710937966901108,0.07650030343771663,-0.1883532056798038,1.0
0.19350410398158902,0.4309992068747167,-0.3134252840594318,0.1469858567483504,2.0
-0.1144715767999206,0.3191822529071166,-0.18012570141985962,0.18142436513487004,2.0
-0.18387642029225548,0.3670556849484255,-0.31744194638485046,-0.18334297560903706,1.0
-0.15389612325212676,0.2255932706541623,0.21117369161741606,-0.18592549836293865,1.0
-0.32904571764554935,0.2532245817337709,-0.2010638108763435,-0.15550930508508087,1.0
-0.09013246436805211,0.2593682181398918,0.16748529079528063,-0.17923889450757519,1.0
0.17240041118818444,0.3617722734521664,0.11842581556571286,0.15830392764402645,2.0
-0.3813460287925238,0.1623901717296542,0.017156052848737224,0.48976367222692563,3.0
-0.26702543839856463,0.32504872001849205,-0.26497218495554475,-0.19462075322299804,1.0
0.10707941624650208,0.45199464747858265,-0.3394680333430573,-0.13840024011188218,1.0
0.11047039840130168,-0.3496970052651054,0.5858818840699289,-0.21043881951850046,1.0
-0.15846288202874426,-0.3107611881340771,-0.1629845790248039,0.44923461752901983,3.0
0.27043991478051566,-0.24291673600411973,0.20669196407353962,-0.19584445879498708,1.0
0.02154185931819652,-0.21527455842419396,-0.29802008913743494,-0.18277111895343917,1.0
-0.01372757730976537,-0.23043908398867913,-0.17526087623260778,-0.21566157010166803,1.0
0.06610830964335546,-0.317919094608218,0.335116265644928,-0.2530988753669936,1.0
0.03225385889864307,-0.29927419601984157,0.0742602249139076,-0.20340900911990906,1.0
-0.02043920780586317,-0.23299082115112263,-0.16767472044705956,-0.22224364094071408,1.0
0.13455454288113966,-0.2511821596864501,0.02487277667931509,-0.18975638836739106,1.0
0.22647493637000105,-0.2773548093980442,0.24902173628928437,0.12341272443346818,2.0
0.3294653963966344,-0.16000222367369665,0.08560986126253345,-0.22786751852801307,1.0
0.012961020508293508,-0.23188516457020703,-0.12237306319217967,-0.2212274066739508,1.0
-0.4308544395668745,-0.44452347872112,-0.10618660602642394,0.13244011027067915,2.0
-0.288271784907818,-0.4280797094564728,0.05824593220187024,0.12328463471310092,2.0
-0.3980639882541275,0.06379201875473577,0.10652262937352286,-0.18910836086130028,1.0
-0.36521007672845496,0.00028047436477537935,0.3744623736258823,0.13659337361919577,2.0
-0.32663853880557037,0.10708454095930499,0.0629908204267714,0.4566744395383161,3.0
-0.02200634552642433,0.201314286655628,0.24783028861373846,-0.21483736918181032,1.0
-0.21776955105180829,0.14288350702360697,0.022650700137500035,0.14926886012638274,2.0
-0.30489811801357203,0.10203403992401021,0.05158602527721412,0.14874895985689274,2.0
0.27460389260636037,0.32012566369004913,0.18667177777118704,0.12137307748206039,2.0
-0.616777760286046,0.02231543743846813,-0.004794064336259174,0.12473717124529848,2.0
-0.46884621769095225,0.08402603738015509,-0.10270391470942997,-0.17025708507682485,1.0
-0.009396747691473806,0.29746275504892045,-0.17594730962114757,0.13615426481580062,2.0
-0.17958705710824518,0.16244455537322594,-0.0031283627107531187,0.15543889515180997,2.0
-0.3540674762214252,0.08825809294638083,0.0724170554486544,-0.18397095826717313,1.0
-0.3136351550122627,0.04138568546714079,0.32550209020046617,-0.18983503746576247,1.0
-0.3575795742728338,0.08478654457856626,0.08267712072225486,-0.18556878767875368,1.0
-0.07349220262113143,-0.08612244976517333,0.29915905105514495,0.45482546149167025,3.0
0.31139122531925795,-0.17169927662753875,0.11969546511726836,0.1481185273093325,2.0
-0.05121560294530736,0.36777951339140197,-0.03209917192923073,-0.1641696158502129,1.0
-0.25516739381853815,0.2708711144338458,0.031882218068389645,-0.15756679564711595,1.0
-0.25100471410765723,0.3321323498254801,-0.12640849001346655,0.1384870851577098,2.0
0.16157801814895073,-0.13338292001812097,0.06723231119253625,-0.1896166201004807,1.0
0.14578118812638563,-0.3885509061775659,0.6279172477107349,-0.22732524854658281,1.0
0.03920657378560044,-0.27961820937805626,-0.0012735086953835628,-0.19165236804157965,1.0
0.3008131634544038,-0.3651299101737696,0.09870586968278194,0.4640826307067386,3.0
0.27978517337965036,-0.2486421912274026,-0.2517641354091853,0.11369481143968663,2.0
0.18747929792413992,-0.3106234856839979,-0.21826058537333493,-0.18873364877628857,1.0
0.14968224383616863,-0.39514907517206604,0.02973024020988002,0.13091990318430136,2.0
-0.10241474407616136,-0.41767810876965583,-0.2898209807013069,0.15101987966546893,2.0
0.1775334586819211,-0.38154608094934883,0.15019108409374538,0.08525535747120705,2.0
0.10050432647335145,-0.3626705882801008,-0.14862419534580018,-0.18685715071288617,1.0
0.262579579732473,-0.4586219313188394,0.5359924060970602,-0.23542436288202548,1.0
0.252437773100027,-0.2959601433549738,-0.2146088816724122,0.13977590684631558,2.0
0.3771716895596332,-0.27983820378075736,-0.0778751004766679,0.13113439543546423,2.0
0.1517066996589423,-0.27378686651895046,-0.006766391579843156,-0.2359249133791568,1.0
0.11650368275257073,0.060950868087427376,-0.23261059808736917,-0.17103192730671157,1.0
0.46005196224967615,0.1435454163508934,0.08711804517708677,-0.2075125847161125,1.0
-0.24900143313144119,-0.036501666068884664,-0.271759757001621,-0.21948206861775726,1.0
0.15851071454810428,-0.007017170428482503,0.2007006794661368,0.10582877719643724,2.0
0.3181952404734146,0.09512662778674184,-0.05961501706413319,-0.17055449201582062,1.0
0.02460933224421935,0.02152772818203716,-0.09494412699489374,-0.20792264212957035,1.0
0.045411771843483884,0.06373419171597768,-0.4122451641084418,0.17737794846566668,2.0
0.17597448620993755,0.029584912202810038,-0.0022912047255309043,-0.18406200276429024,1.0
0.3394087284592308,0.05799889456035108,0.09416617736816502,0.1481285672207624,2.0
-0.07375935799457733,-0.0630548422798948,-0.05924247438416863,0.1471245240935024,2.0
-0.11048066014749525,-0.0819050607640231,-0.03785911091411176,0.1447590772447992,2.0
-0.0113883578254379,0.4144991340075199,-0.17084548537286692,-0.1511640290675978,1.0
-0.4891919884255125,0.10004481810690867,-0.082877364894827,-0.2007853861850018,1.0
-0.30268883786777145,0.0607938587532824,0.3406507175525204,0.10968757650250283,2.0
-0.22609830973277634,0.1427408621348405,0.05126658030217801,-0.18229223571330577,1.0
-0.29418233436956587,0.17932958275238248,-0.09535085896912132,-0.2027769021739374,1.0
-0.45289135332514396,0.09180789982818562,0.02215257157989814,-0.21559113599990898,1.0
0.08823588565351065,0.32576777046961786,-0.13945613339099328,0.13762622112838152,2.0
-0.2531606399485471,0.06936353542789171,0.4428147589326106,-0.23746258186004846,1.0
0.07897989722698895,0.2116941778377155,0.20179143669123278,0.15193909451660326,2.0
-0.06861423748454332,0.14162109177208987,0.31324270526143727,-0.19692702009913837,1.0
0.23583858390231754,0.2970533477765226,0.2145880168166281,0.12493020678683442,2.0
-0.005079835264264698,0.16853156464100072,0.25862832332977814,0.13884566512701546,2.0
0.030352536942795605,0.13786628704672776,0.4248494659156963,0.14688413932188626,2.0
-0.36538897828064043,0.09723979195580178,-0.02646558725539294,0.15130535949864332,2.0
-0.2183291040586569,0.2425713138549379,-0.2825471281992177,0.13991153593959005,2.0
-0.3698204136357348,0.11687341671689798,-0.13286249406987027,0.17110625831291415,2.0
-0.03904370994218109,0.240973629252914,0.2817206737196172,0.14876154840069755,2.0
-0.19709929868783682,-0.31612400487494446,-0.13688065592304954,0.09707982832346207,2.0
-0.10838235401550023,-0.3429977668311256,0.146273983956005,-0.23506563708494688,1.0
-0.07207161265245188,-0.32965318769239527,0.14907345576559883,-0.23445538041292102,1.0
-0.23897292839373507,-0.29451585806273195,-0.270369238144445,-0.21183206429596418,1.0
0.46065051115266964,-0.09553964343174653,-0.13755355030011496,0.1477526929611721,2.0
0.11788434313633606,-0.20424062335841875,-0.09269996642881051,0.09407731466046121,2.0
0.23861263578384073,-0.2440114048445171,0.12515333840298837,0.13324926690517325,2.0
-0.28922673201931326,-0.5416237390120152,0.47443036478931866,0.44490244595629613,3.0
-0.25285124214528887,0.23449459499149578,0.001683625148627521,-0.16668019217103774,1.0
-0.13986221896090656,0.26904166652065664,0.049708791137590524,-0.1757090030235029,1.0
0.18085442619855852,0.35636266128290117,0.1526761917699555,0.15726469043085856,2.0
0.2694628988552894,0.4197947811528312,0.07700865509195798,-0.172702952337564,1.0
0.2961499977714824,0.392548785993132,0.18832028654854915,0.1557745876114034,2.0
0.21829912459805,0.3782996169590285,0.11898565725662191,0.16145456309970185,2.0
0.5567192491054607,-0.0692486609331853,-0.10645773294387073,0.1580187592923008,2.0
-0.060366039590639464,-0.3718742163668199,0.1985083079507428,0.11157837820486194,2.0
-0.1040403854415769,-0.32693017918737194,-0.0769034250371946,0.13781683551810875,2.0
0.0013267872550177806,-0.2729748737732068,-0.14810661787499568,0.1544333335323237,2.0
0.09769640138491043,-0.18231353766117653,-0.2394506169171301,0.11964621091973249,2.0
-0.33630687501301293,-0.4462851384588765,-0.0008338725157472915,0.4690043679391307,3.0
0.4753981157538465,-0.09974024388928512,-0.06033691405557495,-0.18247671509557956,1.0
0.06695971473608453,-0.3297826655191538,0.20497459447814936,0.129670753510561,2.0
0.15294948837021388,-0.14121978327171034,-0.2864292580416513,-0.20380546893254742,1.0
-0.30554141897032994,-0.42451198194857875,0.049927499611963966,-0.20174737501366752,1.0
-0.09757687949891647,-0.2837924086208887,-0.19600329093918534,-0.19400991687779834,1.0
0.4671506406295455,-0.10684356504261838,0.0855842218858971,-0.22791695747028598,1.0
-0.18887238239512738,-0.36425317183677874,-0.02219841134341083,-0.19098398870236383,1.0
-0.10566359052279983,-0.3157517893466499,-0.09200284685526516,-0.18606695208012802,1.0
-0.19245190535745793,0.19077107979776498,-0.024437218145133555,0.12741842926849978,2.0
0.3175437488846192,-0.14795359527814525,0.0522851678506413,0.1339799090858469,2.0
0.06949072649248877,0.21813990667521582,0.20989624131436835,-0.1860542797713699,1.0
-0.168132095359528,0.09271874229017112,0.3583884342083292,-0.20076089128844166,1.0
-0.4241128316251024,0.091492219940482,0.016931380786899153,0.124128267048918,2.0
0.20646526494842343,0.2949463982324015,0.09974241286404595,-0.17261620395275828,1.0
0.43482879890745896,0.4410643933759263,-0.06431136044635533,0.1388169077096144,2.0
0.07519357987000497,0.18878190399281974,0.3314553560900264,-0.1836621609137401,1.0
0.1182623403442799,0.19597507988178475,0.3375711740690659,0.14026272473023904,2.0
0.08020807022902354,0.33600893333194737,-0.19398612721698028,0.13976878648832625,2.0
-0.5878071721681986,0.007646794252212985,0.15635687735199555,-0.22183868992396089,1.0
-0.44101891487785716,0.10057430284209255,0.012735528991790979,-0.22153057098844728,1.0
-0.5168968254948616,0.049179269582229304,-0.02993495488179876,-0.17828188482765656,1.0
