0,1,2,3
-0.18371862412402928,0.14154090523161694,0.22289591446052293,0.0
0.053240456801359026,0.3299578967678154,-0.3246754072705342,1.0
-0.5048808835562542,0.08961467166486838,-0.08892679053134667,1.0
-0.5889971764882893,0.012956982079379273,-0.012757565275783644,1.0
-0.3157366853090241,0.10011285214685843,0.05372139492072758,1.0
-0.22081792630005026,0.15383499915893406,-0.0172306604780873,1.0
0.15703147777053283,0.3004282957075762,0.11178466106667151,1.0
0.014697769088415247,0.28122937213907684,-0.17770850794693172,0.0
0.23808060264521758,0.3085979001458926,0.06780114203701859,1.0
-0.2950914061108231,0.1452262861555722,0.0205344375129356,0.0
-0.09285894634809,0.2227237123497527,-0.10246842544783363,0.0
-0.27346112745345574,0.12522633186283766,0.019630007692267415,0.0
-0.4656809633223207,0.06851640708860356,0.0679177559799411,1.0
-0.466998900371713,0.1111490261552243,-0.112324415472279,0.0
-0.13741290706533393,-0.024260754215242764,-0.3199239477566252,0.0
0.21297128396776482,-0.024830744247696684,0.2572372811467698,0.0
0.012388543016145004,0.001604226807722181,-0.1734345961018685,1.0
0.23378196421619868,0.11630876555870272,-0.42634856750570643,1.0
0.20942898291374384,0.019707945868345525,0.1921675661598945,0.0
0.2106918562037542,-0.0007389622785645839,0.16121086920162697,0.0
0.06990915280177856,-0.0002879237712311855,-0.08017542011831702,1.0
-0.04555730977317585,-0.02594464837683562,-0.03775292676452635,1.0
0.15270645258946786,-0.02301618214494011,0.15092300674733194,0.0
0.19736039698698954,0.0297029985308611,0.12496066393834615,0.0
0.07981099514031587,0.017865560431217523,-0.14310069363960498,1.0
-0.011666850868143674,0.13632629525660966,0.40564447970150597,0.0
-0.5511121261618448,3.3053981227493257e-05,0.10852842461515588,0.0
-0.1119066999111119,0.19347840317476767,-0.01950518845420357,0.0
-0.4225807330074667,0.1358035699254353,-0.14711068374523217,1.0
0.2538273001082086,0.27999184616128464,0.22054463194488005,0.0
-0.010537013070320733,-0.06895779388577084,0.20270610060253147,1.0
0.12471225371427508,-0.007217549598358228,0.04163570298599617,0.0
0.04008677582058173,-0.04825822357513153,0.19903346922237997,1.0
0.019872653330419987,-0.09176382460658568,0.24202242241147642,0.0
-0.006885232012754927,-0.10790594037341388,0.3835649530740819,0.0
0.10117928632547984,-0.0679180115616696,0.2662367572970743,1.0
-0.16928101524453587,-0.06973874731420208,-0.2852090771507889,0.0
-0.05942260398846544,-0.06946459990231107,-0.10542318324293887,1.0
-0.09077349159711023,-0.037677000014250214,-0.044341717145402915,0.0
-0.03061788229366802,-0.05715767985435842,-0.008960057223567963,1.0
-0.21034670035555114,-0.1191660116502436,0.10047322470275677,1.0
-0.031412093526706486,-0.03554299439061302,-0.09367978538716881,1.0
-0.3011367345435174,-0.15299585522638562,-0.18495937319927414,1.0
0.426497780702367,0.09194352119272096,0.10432451232352147,0.0
-0.28066245865851913,0.10413162911686764,0.09686194476916044,0.0
-0.4041943753462476,0.11144081951310923,-0.14100587537089926,0.0
-0.03829781342098415,0.2844195335445079,-0.15855902620226758,0.0
0.030076391274061143,0.3801371827846256,-0.46242033354930506,1.0
-0.6611567646829293,0.004193795426083127,0.02032948279475011,0.0
-0.48573178755675084,0.09941394512782727,-0.09850848549586733,1.0
-0.08958146520088162,0.3175331325745331,-0.3800593105769392,0.0
-0.17658201377266047,0.19309183449959855,0.009835030682142754,1.0
-0.4527410673046899,0.08382365399996135,0.02987750730451033,0.0
0.07422529339604578,0.2608230889852721,0.131305710878722,0.0
-0.38623487316085736,0.11760994927800376,-0.14107022892184673,0.0
0.14382260663943702,0.29067322810093776,0.12207267737620664,0.0
-0.06480614268630647,0.16086563964723638,0.21760886299377913,1.0
0.14817079765360058,0.24952128850330602,0.1298800303690163,0.0
-0.13032264891861534,-0.33985907866543275,-0.03909807835783308,0.0
0.30735159858917177,-0.18883603157051027,0.03560115901276517,0.0
-0.143257895958526,-0.32055429743563,-0.17099671313127152,2.0
-0.042758035776132464,-0.29040880828384186,-0.12247760264252638,1.0
0.37733629186486495,-0.1606077152310023,0.02340782339050984,0.0
0.23512557983218746,-0.04649873800675189,-0.577024206680187,1.0
-0.0038895693910855345,-0.4016376585058894,0.4409490923205801,0.0
0.20503699817477944,-0.26609481994040846,0.1955763762253958,0.0
0.24638104883765927,-0.25929259644751385,0.2311642333704116,0.0
0.444481660036019,-0.1336082606918657,0.02019695730648907,1.0
0.1268726416187526,-0.2123706635526079,-0.17003424669957257,0.0
0.5942572892278639,-0.015777621163877695,-0.2442764833503367,0.0
0.12716809664196405,-0.3460691756708963,0.4140120755751282,0.0
-0.09530555654503503,-0.314817069658477,0.023599516893747063,1.0
0.15523536840778313,-0.12222801585791299,-0.39906000368939626,0.0
-0.33698464482526924,-0.4082260195927173,-0.09752283648132731,1.0
-0.10673430665536543,-0.29647857275338585,-0.18777928764366603,1.0
-0.48291766898499056,-0.2545080639828661,-0.07992470037563881,0.0
0.48762506522962157,0.13723383344691664,0.3120949989891417,1.0
-0.0021023590553532756,-0.24625965914890496,-0.2362340071946012,1.0
0.3360870383483494,-0.18978141466787662,0.05529885323348638,0.0
-0.21781675179627635,-0.41105624129700274,0.11172173749602476,0.0
0.25858002560608967,-0.22585772305035398,0.10657675082200557,0.0
-0.3546795464757183,0.06141695265764542,0.15341231294295143,0.0
-0.6514113796799927,-0.14058349156545918,0.5401764353494161,0.0
-0.2696278311597111,0.1841694784300258,-0.23476357510702672,0.0
-0.255820202591833,0.1362251928616407,0.12151064730377792,1.0
0.008927259425086431,0.3093680549821881,-0.1911388091473496,0.0
-0.48274311337755704,0.037839933372353654,0.06759362720385487,1.0
0.06986618368376063,0.20874081914324805,0.346915047882411,1.0
0.0811915327218029,0.378393452855627,-0.36259534835489315,1.0
0.05324427819195465,0.25997769315282027,0.10529117955231204,1.0
0.20468347149929222,0.28434647473018493,0.23734808280589936,1.0
-0.2875882292866563,0.1460823816009209,-0.0874914509795397,1.0
0.06555505469965928,0.31113474856458384,-0.21769659713418987,1.0
-0.30497766327648546,0.10240887901866046,0.062144318329436676,0.0
-0.33125946515478943,0.08961288485287434,0.0797976507688446,0.0
-0.3270915865853943,0.12905202938008775,0.04230022738576278,0.0
-0.020515956612039088,0.13475720580816292,0.18959927274485544,1.0
0.02174536957985973,0.4498839316520883,0.2966488571082626,0.0
0.28642086140977246,-0.35113989369439513,0.09082249743732673,1.0
0.21240580835038259,-0.19881450776533027,0.11353615382147997,0.0
0.1804792857908208,-0.25353459457582894,0.28563940185105174,1.0
0.08842224375947272,-0.2012867452746277,0.045403317054209524,1.0
0.4885600135527451,-0.08404989559417454,0.0696834823216439,0.0
0.07914086366378426,-0.19201800785868195,-0.13763610344579602,1.0
0.14748760926203824,-0.13937022535182833,-0.2569502700146685,0.0
0.20739382484425484,-0.05223273622290425,-0.5457449213744713,0.0
0.09808778446300448,-0.2599250548866338,0.3186407078107607,1.0
0.3654044873119564,-0.11490876116943245,-0.0006967171535169348,0.0
-0.008584244464685975,-0.2870212200598112,0.1137840401473289,2.0
0.5014607279435087,-0.03987553122608205,-0.09259664954098368,0.0
-0.29396086381878295,0.44436796289012037,-0.14857789203940752,0.0
-0.1299045044331788,0.4802530666931678,-0.016612596530831025,1.0
-0.062171284878016486,-0.29924372817908457,-0.1133394628714679,2.0
0.06745336857056805,-0.33247777222059605,0.25192735025424784,0.0
-0.1661022295136213,0.24916731116490715,0.0625559343315969,0.0
0.34953912415848315,0.41176325028840677,0.2042051456437617,0.0
-0.4495099010424446,0.14690198648565178,0.03600447820908237,0.0
0.29879439679503655,0.40038052648383304,0.1783549062782671,1.0
0.034956940530226355,0.31693661645864224,0.22809842836503025,0.0
0.3267495067271996,0.5062786727557861,-0.13278587491549376,1.0
0.2627444998451463,0.4119334844796245,0.07481427592765877,1.0
-0.024272797381695188,0.3524511687549404,-0.15584576952044227,1.0
0.3143317347342201,0.4921985118842629,-0.059944343743841055,1.0
-0.35912737297499775,0.1549280179251254,0.15287381908948217,1.0
0.06881168644271252,0.3314397533176703,0.2240795151234647,0.0
-0.20949974218593514,0.15877568496208044,0.514086960914846,1.0
0.020574742328646867,0.2772451110738028,0.255948963155866,1.0
0.07196682165065904,0.031362675803094084,-0.21022827168577984,0.0
0.27624994832601457,0.05047129857933404,0.05105420213590961,1.0
0.06563183130447492,0.021784207801264097,-0.1886290542331973,0.0
0.39759253731627775,0.08116062617979912,0.1220617725615174,1.0
0.1027563304263035,0.11370342920490718,0.13333693522297263,0.0
-0.11355313057281191,0.3251186857901166,-0.18919653623436605,1.0
0.18803120519017874,0.34103945040174316,0.2553672840731638,1.0
-0.18616173357191512,0.3569413926889735,-0.31052608635531054,0.0
0.2893959318563668,0.41609331298583285,0.09680843930481342,1.0
-0.15578213733333302,0.21795211072823006,0.21903875440659548,0.0
-0.09205429919795471,0.25173651497839566,0.17495356134480777,0.0
-0.3772400986168617,0.18323442524331518,-0.005823136023570985,2.0
-0.2692809634252117,0.3148288962161166,-0.2574632005933879,0.0
-0.11919832918942441,0.163919200511985,0.481740229031274,2.0
0.10480913009439424,0.4428760161945816,-0.3341342338639819,0.0
0.10940375612552639,-0.35545027589665423,0.5969434550664932,0.0
0.26908533416791425,-0.2501794348360615,0.21684449348396595,0.0
0.019908005738160983,-0.22525958933731993,-0.2880460364322831,0.0
-0.015342506888529006,-0.24025109123135735,-0.1646285265000812,0.0
0.030850808053423884,-0.30774108574310655,0.0851304986396828,0.0
-0.022076733763291112,-0.24294370424003858,-0.1568161367817661,0.0
0.13312724015688088,-0.25944184577200247,0.03503148417787694,0.0
-0.10782084859396124,-0.33782241994607753,-0.03225065686924822,0.0
0.3278694863482831,-0.1683072619210533,0.09597733188339275,0.0
0.011354379617741772,-0.2415227338624834,-0.11159338941704289,0.0
-0.4291867952159747,-0.4396598287274335,-0.10988328744767906,1.0
0.1336211712852714,-0.13270271530177166,-0.503181203076559,1.0
-0.15436537071417722,-0.34644786855867576,-0.04681513362322054,0.0
0.33426775910995954,-0.18208779089588095,0.052446560753766525,0.0
-0.2865658080709046,-0.42238960344919,0.05460816376865474,1.0
-0.36377929997833214,0.007827285232828482,0.36826556405199895,1.0
-0.3225100497946751,0.12780208965638046,0.04084526178189507,2.0
-0.0238929398000981,0.19369482089911944,0.2562032158983665,0.0
-0.2166631261819939,0.14899346172738437,0.015432053889377961,1.0
-0.30372815890229754,0.10819029310973906,0.04461899594738661,1.0
0.2755494443353355,0.32737136337669065,0.1786943006352507,1.0
-0.008110213386535947,0.33001732697779823,-0.41899009177173735,0.0
0.03301533432578707,0.16177466494620096,0.36678003877654963,0.0
-0.008576715606707142,0.3027762777633016,-0.1839619273729346,1.0
-0.3558624902953803,0.07970172548695652,0.0810548978239054,0.0
-0.31524784168749076,0.034116818804227025,0.33441503888387514,0.0
-0.3593715859835116,0.076240275211765,0.09138087990166388,0.0
-0.06906913800589609,-0.06421151584052333,0.27817822276381676,2.0
0.21062352132644208,-0.31857072793196783,0.21183195233478447,1.0
0.31294318779615926,-0.16433851532449306,0.1136404796697763,1.0
-0.053319693945963365,0.359477644498454,-0.02556913029210095,0.0
-0.25708763176268545,0.2628646966966858,0.03875587830880456,0.0
0.3585970311770264,0.4647299424128384,0.1996528117023486,1.0
0.2092612377916993,0.43162051625123854,0.09222259071057348,0.0
0.18760217247433458,0.4066405474015775,0.17060599848323577,0.0
0.16003295169108667,-0.14140844759927312,0.07679243794883006,0.0
0.14471033045077342,-0.39446809115378023,0.6396712269877827,0.0
-0.14443062649362137,-0.31253773828740844,-0.07006918589042099,1.0
0.037788047710281214,-0.288184471906771,0.009156096685499993,0.0
0.21503867278313182,0.34691599641232185,-0.007243371561619694,0.0
0.30550588167216314,-0.34351622192413545,0.07860821472481538,2.0
0.28112941893319593,-0.24381848154380797,-0.25660156633665865,1.0
0.18598487458653312,-0.32009770855077113,-0.20777650102023804,0.0
0.15137255401754857,-0.38887268512748635,0.025432455660069686,1.0
-0.10079959363167357,-0.4129189308438054,-0.2943666548068009,1.0
-0.11784434408176458,-0.41116503304971885,-0.18700707510449865,1.0
0.09912247370925126,-0.37180940086826497,-0.1379319192083721,0.0
0.26150409279515446,-0.4650892748130286,0.5483124682179823,0.0
0.5087003592198629,-0.22942991612557018,-0.06467808171433076,0.0
0.18805088540327003,-0.3111507337656493,-0.2558184636457035,1.0
0.14714258104414685,-0.39944107385788885,0.1865721845801842,0.0
0.25390287499327735,-0.2906799294182369,-0.21961888984469424,1.0
0.3786611042656447,-0.2738904867296003,-0.08281903255612688,1.0
0.11462623387778742,0.051672961126802516,-0.22441550739990002,0.0
0.15979188422524626,-0.0001583166869862651,0.19484446282859558,1.0
0.3163845920366199,0.08704639184989292,-0.05179786028330624,0.0
0.02277015451139852,0.012333517694153764,-0.08581693790255995,0.0
-0.34778374773419607,-0.2072270269708634,0.11631731769862541,1.0
0.2494291460035073,0.03678563147248172,0.06572497373156239,0.0
0.1742142204908423,0.02129943431273139,0.006336834322172691,0.0
-0.28354113687441385,-0.13341969127148984,-0.08241902203107743,1.0
0.34066492938555587,0.06518988710480723,0.08701477699795235,1.0
-0.07245758236673194,-0.05720834206186189,-0.06546601759145998,1.0
0.2852121214497733,0.07103860063465926,-0.030483482893562508,1.0
-0.013572321298923495,0.40582275045462823,-0.16492164974787105,0.0
-0.4910950516838435,0.09044040468159247,-0.07404589213126711,0.0
-0.3013963362199308,0.06792041928058111,0.3345681125229949,1.0
-0.22796298030216866,0.13425828361348124,0.05952248449943176,0.0
-0.29619598689745297,0.16982586667642352,-0.08694525355847793,0.0
-0.45478883141673765,0.08243107019068786,0.031433900939140225,0.0
-0.04115364471831884,0.22244143765638985,-0.028909631434347993,1.0
0.08905128942517626,0.33143286925451754,-0.14772827185421233,1.0
0.23684472415513252,0.3045033441924734,0.20661642562913252,1.0
-0.00390829347266608,0.1759096310700638,0.2513906198780649,1.0
-0.1810338374567575,0.23121976961017132,-0.2888617405842524,0.0
0.03169822960982083,0.1464158174419053,0.4174018187975934,1.0
-0.3642489251569062,0.10296506746795901,-0.03342231949518204,1.0
-0.217491613057766,0.24715762783764,-0.2902471245173669,1.0
-0.3686773777627803,0.12253233715910401,-0.1405033621166205,1.0
-0.03790209227257024,0.2486769745057787,0.2738283948253486,1.0
-0.19568719138548862,-0.3116924978718179,-0.1406183014182365,1.0
-0.0734583658710527,-0.33824130019252985,0.1606778451576446,0.0
0.12540041404481128,-0.25658233893781934,0.14497290394261997,1.0
-0.24055222794531506,-0.3050084898552888,-0.2593758710237216,0.0
0.4619561692753762,-0.08942527863605332,-0.14393491248961643,1.0
0.07253805790652124,-0.22445408448272777,-0.20809409362021136,2.0
0.11917699321460523,-0.19928611783133704,-0.09708350717593284,1.0
0.24006879443153883,-0.18818257589089113,0.033414179408454814,1.0
0.24018710086945955,-0.23708553977265284,0.11996581693256692,1.0
-0.2841904652185625,-0.5191601375627622,0.4559873974338857,2.0
-0.14185086925812684,0.2607966675152412,0.057099904473194796,0.0
0.1818200802045618,0.3638306647538458,0.14388308775516978,1.0
0.267326144936589,0.4122474339096809,0.08332370866367522,0.0
-0.052512586360659586,0.24888407926141826,0.24810696954530997,1.0
0.2970875904321347,0.40030519188679947,0.17931760714294664,1.0
-0.05869515986671159,-0.3654611620643069,0.19478119681489703,1.0
0.07163775041697262,-0.24044151954066406,-0.13235371348395109,0.0
0.061518877729775046,-0.349306963577441,0.31960103258683414,0.0
0.0028668334125505623,-0.26726469055573693,-0.15357661902796627,1.0
0.09899131874595823,-0.17751243836664804,-0.24468895950202307,1.0
-0.3315615664563203,-0.42585833462286987,-0.02026999874462876,2.0
0.3178542361682436,-0.1667454723133262,-0.047456432666123316,0.0
0.0686678093304548,-0.3227069544171302,0.2003796674293833,1.0
0.15121583886909223,-0.15113994138631573,-0.2766575619252031,0.0
-0.3068033287613535,-0.433454264059869,0.06155608829981596,0.0
-0.1070684861386858,-0.3248324801711182,-0.0814582624679,0.0
0.14597770683726885,-0.21971701841869215,0.0080001284640967,0.0
-0.19145364127007825,0.1964796846171093,-0.03161713218724649,1.0
-0.16022791798188152,-0.2976985035661711,-0.29573717233606456,1.0
0.31896171555374775,-0.14133412916908236,0.04660205551861485,1.0
-0.16983576349635732,0.08550669729351089,0.36730822092061866,0.0
-0.4229869959888948,0.09707743591522018,0.010452933786110896,1.0
0.20449430577445404,0.2874827382309121,0.10667488241355871,0.0
-0.2509473442509139,0.16234510367363147,0.021490890425768128,0.0
0.07343831223018782,0.1821534335147158,0.33922795891330093,0.0
0.0809880256940535,0.34142046536525594,-0.20234665655529238,1.0
-0.5895522351617903,-0.0013099248646996908,0.16626427495541263,0.0
-0.442959767058702,0.09100103358155708,0.022164686677496603,0.0
-0.5186815603290056,0.0400240391554547,-0.021151643978742474,0.0
-0.24982785742384794,0.19565272819763868,-0.12677877718128994,0.0
0.03462632111273112,0.28505702802796384,-0.17393338225331345,1.0
-0.07999559347551344,0.26189290704332296,-0.13307704232038864,0.0
-0.19681712555499908,0.25010358839328756,-0.2580288563515417,0.0
0.0816631778399563,0.17777823562443423,0.3805577528615338,0.0
0.07226997548575653,0.27953070154971194,0.04477572583300782,0.0
-0.6660384013943219,-0.09530179922872543,0.2969386142625057,1.0
-0.07136594644558869,0.3836287634624692,0.4332234690027972,1.0
-0.2503114768010146,-0.3837278043547343,0.08168700763427839,1.0
0.2505515276463075,0.11496762903662568,0.027550564015181855,1.0
0.020342695189782822,0.07393896413485078,-0.17294679477678065,1.0
0.13454485502327485,0.12080579601738879,-0.21318829056416477,0.0
0.0021925153460368163,0.03621264344042523,-0.05400903230972487,1.0
-0.003772969478538557,0.0519963205485416,-0.12667688913648,1.0
0.3154477628687352,0.232717888075964,-0.37788584799150593,1.0
0.1457149528903698,0.07784941839038444,0.019941850670229466,1.0
-0.010694843994823233,0.13778399665336927,-0.3702928041845753,0.0
0.4842708962029468,0.17015782342504726,0.15894658065189904,1.0
0.16186045335172283,-0.3076304722444251,0.2984450669749257,0.0
-0.12857281181146962,0.050720408274118015,-0.32793875750994,1.0
-0.3569048816485698,0.09317295013726719,0.13658992687617433,0.0
0.08605927170268585,0.12904773123960805,-0.47950919220489324,0.0
0.46228596962206236,0.14637256560699302,-0.07643740688510092,1.0
-0.20740984803460627,-0.12720184722051783,0.023600458674744695,1.0
0.6111775936644701,-0.09142110514685735,0.008900090448339615,0.0
-0.02686535094177145,-0.18096277788445317,-0.4159158531758935,0.0
-0.002072810637047673,0.1479749618972515,-0.44167238800401,0.0
-0.034343420289893456,0.12959518600058145,-0.41777137721512925,0.0
-0.04230308196119226,0.1263076998893634,-0.41380635640188973,0.0
-0.5648580163574879,-0.009093390980343272,0.11900974670208597,1.0
0.12668179568652127,0.31128501448462603,0.005778976425182991,1.0
-0.21952143857987005,0.1804307958166801,-0.00815660824226716,1.0
-0.3028446916001205,0.04496291774024892,0.2988585215925206,1.0
0.17605602896966288,0.2625783039594682,0.16682128386417794,0.0
-0.07084334075924414,0.26461787323950614,-0.12048481912098996,0.0
0.15874933144540143,0.26445430021732663,0.25992490114653233,0.0
0.0824572041715878,0.24984590134068801,0.1862378047844414,0.0
-0.33596446755913967,0.1494661218339005,-0.07047379700788481,1.0
0.4743724858449864,0.42325777625937233,-0.029929354187686164,1.0
-0.2788564860063779,0.17819850284653121,-0.2242461242772239,1.0
-0.4158061916086928,0.13051826412117007,-0.11907238314856117,0.0
-0.09518662832450087,0.0933889812089942,0.45564395037818994,1.0
-0.24450964683732646,-0.36384251690316255,0.12334466120139409,1.0
-0.37087145934395005,0.10101037574378856,-0.02946767043101617,0.0
0.04017656724164642,-0.12586283194721704,-0.18541225387785398,0.0
0.14721200242106963,-0.16658273232362042,0.2882885814120104,1.0
-0.12286588580894298,-0.21066143006823662,-0.07645783301494835,0.0
0.061023157125439376,-0.17772220648491763,0.379701087202706,1.0
-0.20998810483434582,-0.13593819209641872,-0.13035596222003054,0.0
-0.2689893956166075,-0.31232248312364336,-0.24672393128635683,0.0
-0.2032321802153053,-0.27621239774437173,-0.29334746282975255,0.0
0.11623271723482576,-0.24452788179725354,-0.21996824750854527,0.0
-0.15187525535029034,-0.3528034862493806,0.09853899864189064,1.0
-0.31627437009410053,0.2603502741755063,-0.08999935108169643,1.0
-0.644596706752212,-0.04551773784290776,0.2649538475511706,1.0
-0.23557526090839742,-0.30277153636237014,-0.26275772465117797,0.0
-0.012031956459989668,-0.27535482320039134,-0.11462904193279677,1.0
0.3906461346308796,-0.03172428075576224,-0.3923879249912181,0.0
-0.03240266117912183,-0.2814521818877829,-0.13131140395614027,1.0
0.3086898678081421,-0.248318331842853,0.28783305142124505,1.0
0.17246527604799483,-0.26899893581037093,0.15059738741514583,0.0
0.15965322079161826,-0.17518148911790973,-0.2699067091703635,0.0
-0.0265787021581817,-0.19900348203315027,-0.3681492873812913,1.0
0.05697645051343536,-0.24264966430443874,-0.14981231694431618,0.0
0.25069569148464704,-0.2606655415379186,0.23703225872333822,1.0
-0.24747493291175482,-0.3378122533066393,-0.23818601961561692,0.0
0.3577509442282234,-0.1474204868763356,-0.07407219587956448,0.0
-0.2632131516838482,-0.32501224452445276,-0.2151265137602394,1.0
0.35740971984417114,-0.22438531243342585,0.2548625902459052,0.0
-0.12994879286047212,-0.3610043080554954,0.03844158929391328,1.0
0.10614115097023374,-0.17260424116258707,-0.2501917065144711,1.0
-0.10919397703745282,0.308154238443351,-0.09738994815260182,1.0
0.1179286677423721,0.29942599652710145,0.3095230897358965,1.0
0.28158060516421046,0.40244189583046563,0.12093331405452779,1.0
-0.027242127484647383,0.3705121035762727,-0.10178868182928935,0.0
-0.16010514317755942,0.17985911247060782,0.34598622141861046,1.0
-0.021237654962818264,0.22497203543912297,0.4027268375684201,0.0
-0.06539242255782851,0.36931820898395706,-0.281300713439953,0.0
-0.22253101733724912,0.24468807321192604,-0.013797042487792788,0.0
0.20628357599739972,0.38058707006154463,0.10376514253114433,1.0
-0.006649506539766259,0.24919916016535637,0.3280821269857257,0.0
-0.2087133960182933,0.30947712693476537,-0.27185861703703307,1.0
-0.3998873004393275,0.19210689329259228,-0.11785328933332839,0.0
0.2343717795834971,0.401527882810114,0.06717972714293674,0.0
-0.1396284316164934,0.3504520506946221,-0.32867682786596986,0.0
0.109066078207465,0.4170016981151705,-0.21300066070024792,0.0
-0.1278008062948196,0.22563225052170105,-0.1741914324148932,0.0
0.20743224076008082,0.27670205293502237,0.2861631656377237,1.0
-0.1314447529233138,0.22130748624331364,-0.034117484297878864,0.0
-0.5156461637328362,0.0793628683946896,-0.06504734791428513,0.0
