0,1,2,3,4,5,6,7,8
0.3363028953229399,0.350274223034735,0.05319148936170213,0.6907894736842105,0.3333333333333333,0.12080536912751677,0.33020285499624347,0.45730247406225066,1.0
0.5319227913882703,0.5133455210237661,0.05319148936170213,0.6710526315789473,0.3333333333333333,0.19463087248322147,0.5131480090157776,0.4896249002394254,0.0
0.30772086117297703,0.32065813528336384,0.05319148936170213,0.26973684210526316,0.3333333333333333,0.28187919463087246,0.30052592036063114,0.4588986432561852,0.0
0.5441722345953972,0.5480804387568556,0.05319148936170213,0.2730263157894737,0.3333333333333333,0.087248322147651,0.5371900826446281,0.46488427773343977,0.0
0.447290274684484,0.45118829981718467,0.05319148936170213,0.5197368421052632,0.3333333333333333,0.09395973154362416,0.4383921863260707,0.46648044692737434,1.0
0.48923533778767636,0.5093235831809872,0.05319148936170213,0.06578947368421052,0.3333333333333333,0.11409395973154363,0.4894815927873779,0.44812450119712693,1.0
0.538604305864885,0.5404021937842779,0.05319148936170213,0.9901315789473684,0.6666666666666666,0.18791946308724833,0.5304282494365139,0.4672785315243416,1.0
0.6250927988121752,0.6259597806215723,0.11702127659574468,0.21052631578947367,0.6666666666666666,0.2348993288590604,0.6179564237415478,0.466879489225858,1.0
0.512249443207127,0.5561243144424132,0.18085106382978722,0.26973684210526316,0.3333333333333333,0.2080536912751678,0.5251690458302029,0.42178770949720673,0.0
0.39458054936896814,0.393418647166362,0.6702127659574468,0.6743421052631579,0.6666666666666666,0.30201342281879195,0.3820435762584523,0.47286512370311257,1.0
0.799554565701559,0.8756855575868374,0.6702127659574468,0.2269736842105263,0.3333333333333333,0.18120805369127516,0.834710743801653,0.38188347964884284,0.0
0.42873051224944325,0.4822669104204754,0.6702127659574468,0.023026315789473683,0.6666666666666666,0.28187919463087246,0.4447783621337341,0.41260973663208306,0.0
0.5567928730512249,0.5656307129798903,0.6702127659574468,0.444078947368421,0.6666666666666666,0.22818791946308725,0.5525920360631105,0.4592976855546688,0.0
0.4832962138084633,0.4950639853747716,0.6702127659574468,0.33223684210526316,0.6666666666666666,0.20134228187919462,0.4789631855747558,0.45730247406225066,1.0
0.7249443207126949,0.6848263254113346,0.6702127659574468,0.003289473684210526,0.3333333333333333,0.15436241610738255,0.6987227648384674,0.5099760574620911,1.0
0.48960653303637713,0.5297989031078612,0.6702127659574468,0.21052631578947367,0.3333333333333333,0.18120805369127516,0.5,0.42617717478052675,1.0
0.3982925018559763,0.3981718464351006,0.6702127659574468,0.6710526315789473,0.6666666666666666,0.21476510067114093,0.386175807663411,0.47166799680766164,0.0
0.31551596139569416,0.3484460694698355,0.6702127659574468,0.2138157894736842,0.3333333333333333,0.14093959731543623,0.31893313298271975,0.43695131683958505,0.0
0.3062360801781737,0.2928702010968921,0.6702127659574468,0.5427631578947368,0.3333333333333333,0.19463087248322147,0.28549962434259957,0.48762968874700724,1.0
0.5441722345953972,0.5477148080438757,0.6702127659574468,0.2138157894736842,0.6666666666666666,0.2550335570469799,0.5368144252441773,0.4652833200319234,0.0
0.41907943578322204,0.40987202925045707,0.6702127659574468,0.2138157894736842,0.3333333333333333,0.1476510067114094,0.40270473328324574,0.481245011971269,0.0
0.5887156644394952,0.5926873857404023,0.6702127659574468,0.006578947368421052,0.6666666666666666,0.21476510067114093,0.5826446280991736,0.4640861931364725,0.0
0.41759465478841873,0.42376599634369294,0.4148936170212766,0.003289473684210526,0.3333333333333333,0.2348993288590604,0.40909090909090917,0.4644852354349561,0.0
0.4361544172234596,0.44351005484460704,0.4148936170212766,0.6776315789473684,0.3333333333333333,0.2885906040268456,0.4286250939143501,0.4628890662410216,0.0
0.3979213066072754,0.40658135283363805,0.4148936170212766,0.21052631578947367,0.3333333333333333,0.10067114093959731,0.39030803906836964,0.4620909816440543,1.0
0.441351150705271,0.4548446069469836,0.4148936170212766,0.4506578947368421,0.6666666666666666,0.3221476510067114,0.4372652141247183,0.45610534716679973,1.0
0.3819599109131403,0.390127970749543,0.4148936170212766,0.48684210526315785,0.6666666666666666,0.2953020134228188,0.373779113448535,0.4628890662410216,0.0
0.4046028210838901,0.4153564899451554,0.4148936170212766,0.638157894736842,0.6666666666666666,0.2348993288590604,0.3981968444778362,0.45969672785315246,0.0
0.4083147735708983,0.42230347349177333,0.4148936170212766,0.5986842105263157,0.3333333333333333,0.14093959731543623,0.4038317054845981,0.45610534716679973,0.0
0.4276169265033408,0.4409506398537477,0.4148936170212766,0.5559210526315789,0.3333333333333333,0.2751677852348993,0.4229902329075883,0.4565043894652834,0.0
0.38270230141054196,0.396709323583181,0.4148936170212766,0.575657894736842,0.6666666666666666,0.28187919463087246,0.3775356874530429,0.4565043894652834,0.0
0.3756495916852265,0.38793418647166367,0.4148936170212766,0.7401315789473684,0.6666666666666666,0.5167785234899329,0.3696468820435763,0.45849960095770154,0.0
0.4261321455085375,0.4318098720292505,0.4148936170212766,0.24013157894736842,0.3333333333333333,0.087248322147651,0.41773102930127726,0.46488427773343977,1.0
0.3622865627319971,0.3787934186471664,0.4148936170212766,0.2730263157894737,0.3333333333333333,0.22818791946308725,0.35800150262960184,0.4541101356743815,1.0
0.5579064587973274,0.5458866544789763,0.6702127659574468,0.6776315789473684,0.3333333333333333,0.1610738255033557,0.54282494365139,0.4820430965682363,0.0
0.7323682256867112,0.7272394881170019,0.6702127659574468,0.125,0.3333333333333333,0.12751677852348994,0.724267468069121,0.47166799680766164,0.0
0.5760950259836675,0.5638025594149909,0.6702127659574468,0.11513157894736842,0.6666666666666666,0.33557046979865773,0.5612321562734787,0.4820430965682363,0.0
0.46288047512991837,0.42778793418647176,0.6702127659574468,0.26973684210526316,0.3333333333333333,0.2953020134228188,0.434259954921112,0.5087789305666401,0.0
0.5556792873051225,0.5531992687385741,0.6702127659574468,0.003289473684210526,0.6666666666666666,0.22818791946308725,0.5454545454545455,0.47166799680766164,1.0
0.5025983667409057,0.5367458866544791,0.6702127659574468,0.6710526315789473,0.6666666666666666,0.32885906040268453,0.5101427498121713,0.432561851556265,1.0
0.3377876763177432,0.3564899451553931,0.6702127659574468,0.6776315789473684,0.3333333333333333,0.16778523489932887,0.33433508640120213,0.4521149241819633,0.0
0.526354862657758,0.5159049360146253,0.4148936170212766,0.5197368421052632,0.6666666666666666,0.3624161073825503,0.5116453794139745,0.48084596967278537,1.0
0.40757238307349664,0.420109689213894,0.4148936170212766,0.4506578947368421,0.3333333333333333,0.2080536912751678,0.4023290758827949,0.45770151636073425,0.0
0.3737936154417224,0.3513711151736746,0.4148936170212766,0.21052631578947367,0.6666666666666666,0.2885906040268456,0.3497370398196845,0.49640861931364727,0.0
0.4855233853006682,0.5045703839122487,0.4148936170212766,0.5460526315789473,0.6666666666666666,0.33557046979865773,0.4849737039819685,0.44932162809257786,1.0
0.5400890868596883,0.5488117001828154,0.4148936170212766,0.5559210526315789,0.3333333333333333,0.12751677852348994,0.5353117956423742,0.45969672785315246,0.0
0.5664439495174461,0.5517367458866546,0.4148936170212766,0.6710526315789473,0.6666666666666666,0.436241610738255,0.5503380916604057,0.48483639265762174,1.0
0.5835189309576838,0.5912248628884826,0.4148936170212766,0.6710526315789473,0.6666666666666666,0.2953020134228188,0.5792637114951165,0.4600957701516361,0.0
0.5,0.5118829981718465,0.4148936170212766,0.6217105263157895,0.3333333333333333,0.2080536912751678,0.4962434259954922,0.456903431763767,1.0
0.46659242761692654,0.4829981718464351,0.4148936170212766,0.0,0.0,0.0,0.46431254695717505,0.45251396648044695,0.0
0.4751299183370453,0.48665447897623404,0.4148936170212766,0.21052631578947367,0.0,0.006711409395973154,0.4706987227648385,0.45770151636073425,1.0
0.42204899777282856,0.42815356489945156,0.4148936170212766,0.003289473684210526,0.3333333333333333,0.14093959731543623,0.4135987978963186,0.4644852354349561,1.0
0.4855233853006682,0.4943327239488118,0.4148936170212766,0.2730263157894737,0.6666666666666666,0.10738255033557047,0.47971450037565744,0.46049481245011975,0.0
0.46659242761692654,0.4727605118829983,0.4148936170212766,0.319078947368421,0.3333333333333333,0.33557046979865773,0.459053343350864,0.46368715083798884,1.0
0.4034892353377877,0.3926873857404023,0.4148936170212766,0.5427631578947368,0.3333333333333333,0.2751677852348993,0.386175807663411,0.48324022346368717,0.0
0.5994803266518188,0.5926873857404023,0.4148936170212766,0.3223684210526316,0.6666666666666666,0.24161073825503354,0.5879038317054847,0.47565841979249807,1.0
0.4528582034149963,0.4416819012797075,0.4148936170212766,0.25,0.3333333333333333,0.2080536912751678,0.4361382419233659,0.4828411811652035,1.0
0.27282850779510026,0.2767824497257769,0.4148936170212766,0.6743421052631579,0.3333333333333333,0.2751677852348993,0.2603305785123967,0.46927374301675984,0.0
0.20675575352635486,0.13016453382084095,0.7553191489361702,0.21710526315789472,0.3333333333333333,0.2348993288590604,0.15176558978211874,0.5582601755786114,1.0
0.5189309576837416,0.5261425959780622,0.6702127659574468,0.03618421052631579,0.3333333333333333,0.28187919463087246,0.5131480090157776,0.4616919393455707,1.0
0.5579064587973274,0.6010968921389397,0.6702127659574468,0.26973684210526316,0.3333333333333333,0.21476510067114093,0.5713749060856499,0.42178770949720673,0.0
0.33890126206384563,0.3583180987202925,0.6702127659574468,0.2138157894736842,0.6666666666666666,0.2483221476510067,0.33583771600300527,0.451316839584996,0.0
0.37639198218262804,0.38720292504570386,0.6702127659574468,0.6776315789473684,0.6666666666666666,0.14093959731543623,0.3696468820435763,0.4600957701516361,0.0
0.17780252412769118,0.22998171846435103,0.6702127659574468,0.003289473684210526,0.6666666666666666,0.2684563758389262,0.18820435762584525,0.418196328810854,1.0
0.7371937639198218,0.7265082266910421,0.6702127659574468,0.003289473684210526,0.6666666666666666,0.3422818791946309,0.7265214124718258,0.4776536312849162,0.0
0.4261321455085375,0.42340036563071304,0.6702127659574468,0.444078947368421,0.6666666666666666,0.2348993288590604,0.41322314049586784,0.4740622505985635,0.0
0.6009651076466221,0.6014625228519196,0.6702127659574468,0.006578947368421052,0.6666666666666666,0.2885906040268456,0.5931630353117957,0.46767757382282527,1.0
0.27468448403860435,0.3279707495429617,0.6702127659574468,0.003289473684210526,0.6666666666666666,0.16778523489932887,0.28775356874530433,0.4154030327214685,0.0
0.6310319227913883,0.6365630712979891,0.6702127659574468,0.13157894736842105,0.6666666666666666,0.21476510067114093,0.6265965439519159,0.4616919393455707,0.0
0.39606533036377134,0.3919561243144425,0.6702127659574468,0.5164473684210527,0.6666666666666666,0.22818791946308725,0.3820435762584523,0.4760574620909817,0.0
0.5129918337045286,0.5210237659963437,0.6702127659574468,0.4934210526315789,0.3333333333333333,0.087248322147651,0.5075131480090158,0.4608938547486034,1.0
0.344097995545657,0.40402193784277884,0.6595744680851063,0.5427631578947368,0.3333333333333333,0.1476510067114094,0.36175807663410975,0.4070231444533121,0.0
0.5794357832219748,0.583546617915905,0.18085106382978722,0.23355263157894735,0.3333333333333333,0.1476510067114094,0.5732531930879039,0.4640861931364725,0.0
0.5189309576837416,0.526873857404022,0.18085106382978722,0.11513157894736842,0.3333333333333333,0.4697986577181208,0.5135236664162285,0.4608938547486034,2.0
0.4985152190051968,0.4954296160877514,0.18085106382978722,0.2138157894736842,0.3333333333333333,0.3087248322147651,0.4868519909842224,0.4732641660015962,1.0
0.34372680029695624,0.3360146252285192,0.18085106382978722,0.575657894736842,0.3333333333333333,0.12751677852348994,0.3268219383921863,0.48084596967278537,0.0
0.1232368225686711,0.1429616087751371,0.18085106382978722,0.48026315789473684,0.3333333333333333,0.10067114093959731,0.11607813673929379,0.45450917797286516,0.0
0.6065330363771344,0.6106032906764168,0.18085106382978722,0.7532894736842105,0.3333333333333333,0.14093959731543623,0.6006761833208115,0.46368715083798884,0.0
0.5579064587973274,0.5674588665447898,0.18085106382978722,0.319078947368421,0.6666666666666666,0.3422818791946309,0.5540946656649136,0.45849960095770154,1.0
0.285449146250928,0.2771480804387568,0.18085106382978722,0.11513157894736842,0.6666666666666666,0.348993288590604,0.2670924117205109,0.48244213886671994,0.0
0.6703786191536748,0.6482632541133456,0.18085106382978722,0.06578947368421052,0.3333333333333333,0.3087248322147651,0.6525169045830204,0.49122106943335997,1.0
0.5100222717149221,0.523583180987203,0.18085106382978722,0.125,0.3333333333333333,0.14093959731543623,0.5071374906085651,0.4549082202713488,1.0
0.526354862657758,0.5305301645338208,0.7553191489361702,0.26973684210526316,0.3333333333333333,0.2483221476510067,0.5191585274229903,0.46488427773343977,0.0
0.6778025241276912,0.703473491773309,0.6702127659574468,0.23355263157894735,0.3333333333333333,0.18791946308724833,0.6844477836213374,0.4389465283320032,1.0
0.29881217520415737,0.30347349177330896,0.4787234042553191,0.881578947368421,0.3333333333333333,0.26174496644295303,0.2873779113448535,0.4680766161213089,1.0
0.43838158871566446,0.44680073126142605,0.18085106382978722,0.14473684210526316,0.3333333333333333,0.18120805369127516,0.4316303531179565,0.4616919393455707,1.0
0.3489235337787676,0.35978062157221213,0.18085106382978722,0.575657894736842,0.3333333333333333,0.44966442953020136,0.3414725770097671,0.46049481245011975,0.0
0.6829992576095026,0.6599634369287021,0.18085106382978722,0.3059210526315789,0.3333333333333333,0.3087248322147651,0.6649135987978964,0.49201915403032725,0.0
0.42724573125463994,0.430347349177331,0.18085106382978722,0.575657894736842,0.3333333333333333,0.174496644295302,0.4173553719008265,0.46767757382282527,0.0
0.404974016332591,0.4387568555758684,0.6702127659574468,0.6743421052631579,0.6666666666666666,0.18120805369127516,0.4105935386927123,0.4345570630486832,0.0
0.5397178916109874,0.5784277879341865,0.6702127659574468,0.319078947368421,0.6666666666666666,0.2953020134228188,0.5503380916604057,0.42697525937749403,1.0
0.3066072754268745,0.3151736745886655,0.6702127659574468,0.2138157894736842,0.6666666666666666,0.2751677852348993,0.29714500375657404,0.46368715083798884,0.0
0.27468448403860435,0.2731261425959781,0.6702127659574468,0.5921052631578947,0.3333333333333333,0.20134228187919462,0.25957926371149515,0.4752593774940144,1.0
0.6811432813659986,0.6917733089579525,0.6702127659574468,0.13157894736842105,0.3333333333333333,0.006711409395973154,0.6803155522163787,0.45530726256983245,1.0
0.4691907943578323,0.4720292504570385,0.6702127659574468,0.6907894736842105,0.6666666666666666,0.2684563758389262,0.4601803155522164,0.4672785315243416,1.0
0.22308834446919082,0.21352833638025595,0.6702127659574468,0.11513157894736842,0.6666666666666666,0.16778523489932887,0.202854996243426,0.48483639265762174,1.0
0.30772086117297703,0.3517367458866545,0.6702127659574468,0.5,0.3333333333333333,0.03355704697986577,0.3166791885800151,0.4249800478850759,1.0
0.6629547141796586,0.6446069469835467,0.6702127659574468,0.003289473684210526,0.6666666666666666,0.3221476510067114,0.6468820435762584,0.4872306464485236,1.0
0.29769858945805494,0.293235831809872,0.6702127659574468,0.21052631578947367,0.3333333333333333,0.06711409395973154,0.2813673929376409,0.47805267358339987,1.0
0.5746102449888641,0.5828153564899452,0.6702127659574468,0.2269736842105263,0.3333333333333333,0.2348993288590604,0.5702479338842975,0.45969672785315246,0.0
0.4769858945805494,0.4822669104204754,0.6702127659574468,0.6710526315789473,0.6666666666666666,0.22147651006711408,0.46919609316303534,0.4644852354349561,0.0
0.5723830734966593,0.5744058500914078,0.6702127659574468,0.2138157894736842,0.6666666666666666,0.20134228187919462,0.5649887302779866,0.46648044692737434,0.0
0.4112843355605048,0.4329067641681902,0.925531914893617,0.6118421052631579,0.3333333333333333,0.3087248322147651,0.4105935386927123,0.4477254588986433,0.0
0.4261321455085375,0.4614259597806216,0.22340425531914893,0.5559210526315789,0.3333333333333333,0.18791946308724833,0.43275732531930877,0.432561851556265,0.0
0.46473645137342245,0.4756855575868374,0.22340425531914893,0.444078947368421,0.6666666666666666,0.22818791946308725,0.45980465815176563,0.45849960095770154,1.0
0.2873051224944321,0.27824497257769654,0.22340425531914893,0.6776315789473684,0.3333333333333333,0.2080536912751678,0.2685950413223141,0.48324022346368717,0.0
0.42056421677802525,0.42595978062157225,0.22340425531914893,0.2730263157894737,0.3333333333333333,0.20134228187919462,0.4117205108940647,0.4652833200319234,1.0
0.6852264291017075,0.6628884826325412,0.22340425531914893,0.3388157894736842,0.3333333333333333,0.24161073825503354,0.6675432006010519,0.49122106943335997,1.0
0.40386043058648846,0.3776965265082267,0.22340425531914893,0.2138157894736842,0.3333333333333333,0.18120805369127516,0.3786626596543953,0.5,0.0
0.3311061618411285,0.3539305301645339,0.22340425531914893,0.2138157894736842,0.3333333333333333,0.2483221476510067,0.32945154019534184,0.4477254588986433,0.0
0.5872308834446919,0.593784277879342,0.22340425531914893,0.003289473684210526,0.3333333333333333,0.2684563758389262,0.5822689706987229,0.46129289704708704,0.0
0.4142538975501113,0.4405850091407679,0.9361702127659575,0.06578947368421052,0.3333333333333333,0.28187919463087246,0.4162283996994741,0.442537909018356,0.0
0.39420935412026725,0.40621572212065815,0.9361702127659575,0.26973684210526316,0.3333333333333333,0.08053691275167785,0.38842975206611574,0.45849960095770154,1.0
0.17149220489977726,0.16124314442413165,0.9361702127659575,0.003289473684210526,0.3333333333333333,0.10738255033557047,0.14988730277986478,0.4864325618515563,1.0
0.3530066815144767,0.34186471663619744,0.9361702127659575,0.21052631578947367,0.3333333333333333,0.1610738255033557,0.33433508640120213,0.4844373503591381,1.0
0.27282850779510026,0.32504570383912246,0.9361702127659575,0.2763157894736842,0.3333333333333333,0.4161073825503356,0.2851239669421488,0.41660015961691943,1.0
0.5092798812175204,0.5151736745886655,0.18085106382978722,0.21052631578947367,0.3333333333333333,0.2751677852348993,0.5026296018031555,0.46328810853950525,2.0
0.573125463994061,0.5850091407678245,0.18085106382978722,0.5855263157894737,0.3333333333333333,0.19463087248322147,0.5706235912847484,0.4557063048683161,0.0
0.4851521900519673,0.49104204753199276,0.7553191489361702,0.30921052631578944,0.3333333333333333,0.174496644295302,0.47783621337340354,0.46368715083798884,0.0
0.25129918337045287,0.28043875685557584,0.7553191489361702,0.7203947368421052,0.3333333333333333,0.2348993288590604,0.25131480090157776,0.44213886671987235,0.0
0.6132145508537491,0.636928702010969,0.7553191489361702,0.125,0.3333333333333333,0.20134228187919462,0.6175807663410969,0.44213886671987235,0.0
0.5697847067557535,0.5612431444241317,0.7553191489361702,0.9342105263157894,0.3333333333333333,0.3087248322147651,0.5567242674680691,0.47805267358339987,1.0
